learner_seed,mechanism,source_seed,source_index,step,controller_latency_ms,intervened,rejected,infeasible,action_correction,reward,normalized_state_margin,physical_violation,actuator_saturated,action_interface_error
2041,poisoned_commit_gate_snapshot,5052,6,5,0.0266,False,False,False,0.0,-0.05701457657689412,-0.413358484397355,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,6,0.026739,False,False,False,0.0,-0.05652373006526872,-0.41434524256651584,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,7,0.02677,False,False,False,0.0,-0.05588952660700106,-0.4158449100065669,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,8,0.02651,False,False,False,0.0,-0.055185305644743485,-0.417660205827061,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,9,0.02669,False,False,False,0.0,-0.05439905397821248,-0.41985087548303324,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,10,0.02636,False,False,False,0.0,-0.053549755572452805,-0.4223913733205829,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,11,0.026209,False,False,False,0.0,-0.052650099534253675,-0.4252816537603828,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,12,0.02655,False,False,False,0.0,-0.05171788545790927,-0.4285113240135356,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,13,0.0265,False,False,False,0.0,-0.050771984074775664,-0.4227078150370276,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,14,0.02629,False,False,False,0.0,-0.049833094121511476,-0.41611856951049325,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,15,0.02663,False,False,False,0.0,-0.04892295126353423,-0.40993324636935685,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,16,0.02645,False,False,False,0.0,-0.04806397775399966,-0.4041816806155406,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,17,0.026601,False,False,False,0.0,-0.04727876583782088,-0.39889219674657167,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,18,0.029155,False,False,False,0.0,-0.046589592501968896,-0.3940914689738137,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,19,0.028693,False,False,False,0.0,-0.04601791634790994,-0.3898043855398763,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,20,0.028333,False,False,False,0.0,-0.04558388313181991,-0.38605391947599754,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,21,0.027692,False,False,False,0.0,-0.04530584384347076,-0.3828610059259564,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,22,0.028373,False,False,False,0.0,-0.045199896025148324,-0.3802444268591919,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,23,0.028553,False,False,False,0.0,-0.045279456835208495,-0.3782207037442077,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,24,0.026599,False,False,False,0.0,-0.04555487660680307,-0.37680399880234444,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,25,0.026319,False,False,False,0.0,-0.04603310096880949,-0.3760060254075373,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,26,0.026349,False,False,False,0.0,-0.04671738896256119,-0.37583596817051507,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,27,0.026349,False,False,False,0.0,-0.047607093735918406,-0.37630041320385527,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,28,0.02645,False,False,False,0.0,-0.04869751141353363,-0.3774032890212886,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,29,0.026399,False,False,False,0.0,-0.049979802624012144,-0.379145818476541,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,30,0.02632,False,False,False,0.0,-0.05144098993507373,-0.38152648209563494,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,31,0.029194,False,False,False,0.0,-0.05306403312764549,-0.38454099310197254,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,32,0.026429,False,False,False,0.0,-0.05482798285390637,-0.3881822843763873,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,33,0.026399,False,False,False,0.0,-0.056708211799232036,-0.39244050753524995,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,34,0.026519,False,False,False,0.0,-0.058676721031621235,-0.39730304424929197,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,35,0.02663,False,False,False,0.0,-0.060702517802976724,-0.4027545298647495,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,36,0.02655,False,False,False,0.0,-0.06275205969270294,-0.40877688932738476,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,37,0.026469,False,False,False,0.0,-0.06478975868277838,-0.4153493853495588,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,38,0.026661,False,False,False,0.0,-0.06677853755026768,-0.4224486787014182,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,39,0.02658,False,False,False,0.0,-0.0686804298815048,-0.4216794109008996,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,40,0.026339,False,False,False,0.0,-0.07045721407239824,-0.41709319080826135,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,41,0.02692,False,False,False,0.0,-0.07207107089885466,-0.4128245579919168,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,42,0.026259,False,False,False,0.0,-0.0734852536340836,-0.40889542066246637,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,43,0.026579,False,False,False,0.0,-0.07466475926598005,-0.4053264649098992,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,44,0.026479,False,False,False,0.0,-0.07557698913463995,-0.40213705381434467,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,45,0.02644,False,False,False,0.0,-0.07619238727092283,-0.3993451313585218,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,46,0.02635,False,False,False,0.0,-0.07648504487190379,-0.39696713149507223,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,47,0.026629,False,False,False,0.0,-0.07643325969560186,-0.39501789269425774,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,48,0.02651,False,False,False,0.0,-0.0760200396899524,-0.3935105782733789,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,49,0.026911,False,False,False,0.0,-0.07523354088250218,-0.39245660278808936,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,50,0.02631,False,False,False,0.0,-0.0740674304376991,-0.39186556474918266,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,51,0.026319,False,False,False,0.0,-0.07252116682737086,-0.391745185914971,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,52,0.035056,False,False,False,0.0,-0.07060019024379692,-0.39210125740032986,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,53,0.028914,False,False,False,0.0,-0.06831601770023779,-0.39293759283721086,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,54,0.028553,False,False,False,0.0,-0.06568623869518754,-0.3942559888184437,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,55,0.028784,False,False,False,0.0,-0.06273440884786163,-0.3960561928552303,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,56,0.028473,False,False,False,0.0,-0.0594898405252972,-0.3983358790787506,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,57,0.028674,False,False,False,0.0,-0.05598729115682355,-0.3891252983880931,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,58,0.028424,False,False,False,0.0,-0.052266551648436146,-0.37940358514749434,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,59,0.02659,False,False,False,0.0,-0.04837193904508685,-0.3700283494831512,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,60,0.02642,False,False,False,0.0,-0.04435169931849471,-0.3610450239029534,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,61,0.026369,False,False,False,0.0,-0.04025732785520119,-0.35249786225305,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,62,0.026659,False,False,False,0.0,-0.036142816856082546,-0.34442973405274896,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,63,0.026339,False,False,False,0.0,-0.03206384040423559,-0.3368819219983678,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,64,0.026179,False,False,False,0.0,-0.028076889382149056,-0.3298939235640279,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,65,0.026249,False,False,False,0.0,-0.024238369689305733,-0.32350325763872784,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,66,0.02654,False,False,False,0.0,-0.020603678295960156,-0.3177452771460305,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,67,0.02641,False,False,False,0.0,-0.017226272536902187,-0.31265298859452884,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,68,0.02659,False,False,False,0.0,-0.014156748671145523,-0.3082568795031469,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,69,0.026279,False,False,False,0.0,-0.011441946083710818,-0.3045847546345548,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,70,0.02639,False,False,False,0.0,-0.009124093561735255,-0.30166158195188564,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,71,0.026139,False,False,False,0.0,-0.007240013822433464,-0.2995093491880284,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,72,0.02636,False,False,False,0.0,-0.005820401894432943,-0.29814693188266944,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,73,0.02658,False,False,False,0.0,-0.004889192053806069,-0.29758997369976575,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,74,0.02635,False,False,False,0.0,-0.004463026796667465,-0.29785077978727065,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,75,0.02635,False,False,False,0.0,-0.0045508398051373935,-0.2989382238819156,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,76,0.026249,False,False,False,0.0,-0.005153563055057878,-0.30085766979509143,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,77,0.026299,False,False,False,0.0,-0.00626396615281807,-0.30361090784204947,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,78,0.02669,False,False,False,0.0,-0.00786663371360407,-0.30719610669656006,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,79,0.02635,False,False,False,0.0,-0.009938084149840916,-0.3116077810678893,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,80,0.02635,False,False,False,0.0,-0.012447030677605308,-0.3168367755076498,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,81,0.029245,False,False,False,0.0,-0.015354782725464759,-0.322870264562045,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,82,0.02657,False,False,False,0.0,-0.018615783301816378,-0.32969176939164513,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,83,0.026149,False,False,False,0.0,-0.022178275301002304,-0.3372811908875145,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,84,0.026149,False,False,False,0.0,-0.025985087261238417,-0.3456148592206271,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,85,0.02636,False,False,False,0.0,-0.029974526781349993,-0.35466559967240585,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,86,0.026239,False,False,False,0.0,-0.0340813677060082,-0.3644028145090887,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,87,0.026961,False,False,False,0.0,-0.03823791534180432,-0.3747925805825218,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,88,0.02634,False,False,False,0.0,-0.04237513240289927,-0.3857977622657746,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,89,0.02639,False,False,False,0.0,-0.04642380713099982,-0.38155803659936605,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,90,0.029205,False,False,False,0.0,-0.050315744107691,-0.3764492141616525,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,91,0.028634,False,False,False,0.0,-0.053984957687348685,-0.3718127550077818,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,92,0.028523,False,False,False,0.0,-0.05736884772816855,-0.36767400128972505,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,93,0.027783,False,False,False,0.0,-0.060409337382903626,-0.3640564212073318,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,94,0.028584,False,False,False,0.0,-0.06305395311948996,-0.3609814943161426,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,95,0.028633,False,False,False,0.0,-0.06525682786074792,-0.35846860419281057,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,96,0.02645,False,False,False,0.0,-0.06697960914367793,-0.35653493868229785,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,97,0.02671,False,False,False,0.0,-0.0681922554831199,-0.3551953979220899,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,98,0.02646,False,False,False,0.0,-0.06887370566068701,-0.35446251032091985,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,6,99,0.0266,False,False,False,0.0,-0.06901240742669826,-0.3543463566629599,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,0,0.055444,False,False,False,0.0,-0.007380706706133948,-0.43440852022465715,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,1,0.029305,False,False,False,0.0,-0.007158314331487878,-0.4340084076826773,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,2,0.027011,False,False,False,0.0,-0.007321032394536061,-0.4341134406631303,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,3,0.026971,False,False,False,0.0,-0.007556761584293068,-0.43447237529902577,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,4,0.027121,False,False,False,0.0,-0.007835386128307996,-0.4351719207916799,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,5,0.027091,False,False,False,0.0,-0.008175066488690071,-0.4361849295646501,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,6,0.02673,False,False,False,0.0,-0.008560611010825296,-0.43751910918375825,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,7,0.02678,False,False,False,0.0,-0.00899304368696643,-0.4391690387871589,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,8,0.027031,False,False,False,0.0,-0.009464718379751004,-0.4411317042796421,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,9,0.02693,False,False,False,0.0,-0.009970212653837116,-0.443401470014373,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,10,0.02707,False,False,False,0.0,-0.010502006569844277,-0.44597171404021435,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,11,0.0268,False,False,False,0.0,-0.011052293842150267,-0.44883431440685306,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,12,0.02672,False,False,False,0.0,-0.01161245253023579,-0.45197983914204193,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,13,0.027141,False,False,False,0.0,-0.012173413611398443,-0.4553975165153871,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,14,0.027361,False,False,False,0.0,-0.012725718421315976,-0.45907528442714884,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,15,0.02681,False,False,False,0.0,-0.013259703513486617,-0.45961384720884924,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,16,0.02676,False,False,False,0.0,-0.013765652057150806,-0.45736322027439946,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,17,0.02665,False,False,False,0.0,-0.01423396532552337,-0.4552750012850171,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,18,0.026781,False,False,False,0.0,-0.014655331738795846,-0.45336002076624715,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,19,0.02661,False,False,False,0.0,-0.015020897400357449,-0.4516284828261946,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,20,0.02669,False,False,False,0.0,-0.015322432780541226,-0.45008991508190616,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,21,0.02663,False,False,False,0.0,-0.015552493365743365,-0.4487531197777837,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,22,0.02674,False,False,False,0.0,-0.01570457104610178,-0.44762612788035944,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,23,0.02691,False,False,False,0.0,-0.01577323347500307,-0.4467161558555651,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,24,0.02694,False,False,False,0.0,-0.015754248651817872,-0.44602956549396844,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,25,0.02673,False,False,False,0.0,-0.01564469221283705,-0.4455718269223301,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,26,0.02674,False,False,False,0.0,-0.015443035140354801,-0.44534748499925103,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,27,0.029215,False,False,False,0.0,-0.01514920988744247,-0.4453601292590898,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,28,0.029685,False,False,False,0.0,-0.014764653237695139,-0.44561236756448747,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,29,0.028984,False,False,False,0.0,-0.014292324578836996,-0.44610580361407953,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,30,0.028994,False,False,False,0.0,-0.013736698658727628,-0.44684101844115537,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,31,0.029215,False,False,False,0.0,-0.013103732307302676,-0.447817556026579,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,32,0.029235,False,False,False,0.0,-0.012400805041668907,-0.4490339131371358,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,33,0.029025,False,False,False,0.0,-0.011636633917571908,-0.4453356020702005,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,34,0.026941,False,False,False,0.0,-0.010821163441516828,-0.44047293724203407,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,35,0.02683,False,False,False,0.0,-0.00996543180674772,-0.43579102168502154,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,36,0.02691,False,False,False,0.0,-0.009081415155465466,-0.43131245485778735,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,37,0.02676,False,False,False,0.0,-0.008181851991440163,-0.42705921144859715,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,38,0.026961,False,False,False,0.0,-0.007280050263941834,-0.42305253908407703,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,39,0.026871,False,False,False,0.0,-0.006389680008090894,-0.4193128579537017,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,40,0.02682,False,False,False,0.0,-0.005524554751112673,-0.4158596628088589,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,41,0.027382,False,False,False,0.0,-0.004698405171631296,-0.41271142779264347,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,42,0.02678,False,False,False,0.0,-0.003924648723771977,-0.4098855145517936,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,43,0.027111,False,False,False,0.0,-0.003216159103737932,-0.40739808407526534,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,44,0.02634,False,False,False,0.0,-0.0025850395389279096,-0.40526401269475837,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,45,0.02651,False,False,False,0.0,-0.0020424039146096718,-0.4034968126709886,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,46,0.02666,False,False,False,0.0,-0.001598169717983919,-0.4021085577756096,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,47,0.02694,False,False,False,0.0,-0.001260866672539207,-0.40110981426237957,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,48,0.027201,False,False,False,0.0,-0.001037464756708657,-0.4005095776024582,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,49,0.028934,False,False,False,0.0,-0.0009332250511124241,-0.4003152153376349,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,50,0.026429,False,False,False,0.0,-0.0009515765406642128,-0.4005324163818828,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,51,0.02666,False,False,False,0.0,-0.0010940216155204184,-0.4011651470760065,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,52,0.027091,False,False,False,0.0,-0.0013600725736300852,-0.402215614272426,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,53,0.026761,False,False,False,0.0,-0.0017472209342148728,-0.4036842356974669,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,54,0.026479,False,False,False,0.0,-0.002250940833799766,-0.405569617807095,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,55,0.02663,False,False,False,0.0,-0.002864727203435211,-0.40786854131905886,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,56,0.02679,False,False,False,0.0,-0.0035801688274324896,-0.4105759545701011,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,57,0.026479,False,False,False,0.0,-0.00438705577089294,-0.41368497481154215,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,58,0.02666,False,False,False,0.0,-0.005273520046660556,-0.4171868975203758,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,59,0.02671,False,False,False,0.0,-0.006226207783436451,-0.42107121376631945,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,60,0.026911,False,False,False,0.0,-0.007230480566992894,-0.4253256356383063,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,61,0.02696,False,False,False,0.0,-0.008270643066842482,-0.4299361296969534,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,62,0.026539,False,False,False,0.0,-0.00933019354198401,-0.4348869583828474,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,63,0.02646,False,False,False,0.0,-0.01039209335137881,-0.4401607292742961,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,64,0.028733,False,False,False,0.0,-0.01143905118665118,-0.4428235293105743,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,65,0.033914,False,False,False,0.0,-0.01245381740413095,-0.44009012211917337,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,66,0.028935,False,False,False,0.0,-0.01341948356752601,-0.437583340685667,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,67,0.028704,False,False,False,0.0,-0.01431978212667835,-0.43531662140604055,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,68,0.028804,False,False,False,0.0,-0.015139381056144504,-0.4333025119679147,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,69,0.028774,False,False,False,0.0,-0.015864168262353293,-0.43155260782349003,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,70,0.02684,False,False,False,0.0,-0.016481520641164923,-0.4300774921033285,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,71,0.026931,False,False,False,0.0,-0.01698055282850044,-0.42888667923182716,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,72,0.026179,False,False,False,0.0,-0.017352340933953814,-0.4279885624908173,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,73,0.025167,False,False,False,0.0,-0.017590116877905907,-0.42739036576396394,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,74,0.02635,False,False,False,0.0,-0.017689429362700286,-0.42709809968097706,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,75,0.026259,False,False,False,0.0,-0.017648267992477998,-0.4271165223676751,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,76,0.025799,False,False,False,0.0,-0.0174671476080314,-0.4274491049951871,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,77,0.025958,False,False,False,0.0,-0.01714915051501378,-0.42809800230927564,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,78,0.026129,False,False,False,0.0,-0.01669992494768726,-0.42906402830861273,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,79,0.026149,False,False,False,0.0,-0.016127638816847034,-0.4303466372286353,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,80,0.02637,False,False,False,0.0,-0.015442888529504714,-0.4319439099752341,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,81,0.025849,False,False,False,0.0,-0.014658563428588216,-0.4338525461395324,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,82,0.026089,False,False,False,0.0,-0.01378966717178847,-0.43090494378902305,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,83,0.026018,False,False,False,0.0,-0.012853098137800754,-0.4246438163314693,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,84,0.026159,False,False,False,0.0,-0.011867391703021318,-0.4186496739399563,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,85,0.026309,False,False,False,0.0,-0.010852427959539807,-0.412951373186822,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,86,0.025969,False,False,False,0.0,-0.009829109133028513,-0.40757682160065867,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,87,0.026219,False,False,False,0.0,-0.008819011593929563,-0.40255284570821204,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,88,0.026279,False,False,False,0.0,-0.007844017924492729,-0.3979050621324316,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,89,0.026029,False,False,False,0.0,-0.006925934995459327,-0.39365775234872374,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,90,0.026009,False,False,False,0.0,-0.006086104408012048,-0.38983374169752016,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,91,0.026339,False,False,False,0.0,-0.005345011958525657,-0.38645428324433445,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,92,0.02645,False,False,False,0.0,-0.004721902976435228,-0.3835389470683473,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,93,0.02632,False,False,False,0.0,-0.004234410461631993,-0.3811055155470526,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,94,0.026179,False,False,False,0.0,-0.0038982029014719842,-0.379169885187467,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,95,0.026299,False,False,False,0.0,-0.003726658475209023,-0.37774597553376393,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,96,0.026059,False,False,False,0.0,-0.003730572054288869,-0.3768456456568753,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,97,0.026089,False,False,False,0.0,-0.003917900981873049,-0.37647861870363913,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,98,0.028534,False,False,False,0.0,-0.004293555068298598,-0.3766524149515065,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,26,99,0.027973,False,False,False,0.0,-0.004859235577754717,-0.3773722937798056,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,47,0,0.049913,False,False,False,0.0,-0.034958544935884996,-0.40260749918955085,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,47,1,0.028153,False,False,False,0.0,-0.02765175643552968,-0.42494741077048326,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,47,2,0.026871,False,False,False,0.0,-0.03175531107676173,-0.4131971952502387,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,47,3,0.0269,False,False,False,0.0,-0.03214124041617545,-0.41287638523801684,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,47,4,0.028844,False,False,False,0.0,-0.03366371199011245,-0.4093038707202683,False,False,0.0
2041,poisoned_commit_gate_snapshot,5052,47,5,0.028644,False,False,False,0.0,-0.03463368673083478,-0.40725470886196524,False,False,0.0
